URL;Codigo_FincaRaiz;Tipo_Inmueble;Estado;Precio_Venta;Administracion;Ubicacion;Estrato;Area_Metros;Area_Construida;Area_Privada;Habitaciones;Banos;Parqueaderos;Antiguedad;Piso_Nro;Cantidad_Pisos;Comodidades;Descripcion;Latitud;Longitud
https://www.fincaraiz.com.co/apartamento-en-venta-en-suba-salitre-bogota/193063043;193063043;Apartamento;Usado;270000000;296000,0;Suba, Bogotá, d.c. | Prados del salitre, Bogotá, d.c.;3;53,0;53,0;53,0;2;2;1,0;1 a 8 años;5,0;1,0;Ascensor, Balcón, Calentador, Circuito cerrado de TV, Cocina Integral, Colegios / Universidades, Hall de Alcobas, Instalación de gas, Parques cercanos, Piso en Baldosa /  Mármol, Portería / Recepción, Supermercados / C.Comerciales;APARTAMENTO SUBA SALITRE  ? 53m2 5to piso con ascensor.   ? $270.000.000  ▶️ Consta de 2 habitaciones con closet, estudio, 2 baños, sala comedor, cocina integral, balcón y zona de lavado.  ? Parqueadero cubierto propio y depósito.  ☑️ Estrato 3, se pagan $296.000 de administración. Edificio residencial con solo 4 años de construcción, vigilancia 24/7.  ?️ Sobre calle 158, cerca a carrera 92 y de la calle 170, Av. Boyacá, via Suba/Cota, parques, colegios, almacenes D1, Olimpica, Ara, Oxxo, Dollar City, etc.;4,7547437510922;-74,080278490729
https://www.fincaraiz.com.co/apartamento-en-venta-en-lijaca-bogota/191929038;191929038;Apartamento;Usado;300000000;430000,0;Usaquen, Bogotá, d.c. | Lijacá, Bogotá, d.c.;3;55,0;;55,0;2;2;1,0;1 a 8 años;4,0;;Acceso Pavimentado, Ascensor, Balcón, Baño Auxiliar, Baño Independiente, Calentador, Gimnasio, Hall de Alcobas, Instalación de gas, Parqueadero Visitantes, Parques cercanos, Portería / Recepción;"Vendo apartamento en Lijaca, moderno cuatro años  de antigüedad distribuido así; sala comedor con balcón, cocina abierta área de lavandería, hall de alcobas dos habitaciones, dos baños, parqueadero cubierto, el edificio tiene de áreas sociales, salón social, gimnasio, parque para niños, zona bbq, cerca de la carrera 7, calle 185, cerca del centro comercial santa fe, cerca de colegios, universidades.";4,7671512;-74,0287007
https://www.fincaraiz.com.co/apartamento-en-venta-en-san-luis-bogota/193424751;193424751;Apartamento;Usado;250000000;140000,0;Rafael uribe, Bogotá, d.c. | Las lomas, Bogotá, d.c.;3;53,0;53,0;42,0;3;2;;1 a 8 años;7,0;;Ascensor, Balcón, Canchas Deportivas, Circuito cerrado de TV, Citófono, Cocina Integral, Portería / Recepción, Salón Comunal, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Vigilancia;¡APARTAMENTO DE EN VENTA - ¡ Buena Oportunidad ! Conjunto Monterrey de San Carlos¡Vende directamente el propietario! Precio por debajo del mercado de la zona (estrato 3), en excelente ubicación con fácil acceso a todo. UrgenciaCaracterísticas del apartamento (3 alcobas, 2 baños) 42 m2 privados sala y comedor integrados, perfectos para familiaCocina moderna y funcional con buena iluminación.Balcón con espectacular vista a la ciudad.7° piso exterior: Muy silencioso y tranquilo, sin ruidos molestos.Conjunto con todas las comodidades, Cancha múltiple para deportes.Bio parque y parque infantil.Gimnasio equipado.Locales comerciales dentro del conjunto.Portería y seguridad 24/7.¡Ideal para familias que buscan confort, seguridad y calidad de vida a un precio imbatible!;4,5663032;-74,1062831
https://www.fincaraiz.com.co/apartamento-en-venta-en-bravo-paez-bogota/193148628;193148628;Apartamento;Usado;298000000;262000,0;Rafael uribe, Bogotá, d.c. | Bravo paez, Bogotá, d.c.;3;57,67;57,67;51,13;2;2;1,0;1 a 8 años;3,0;6,0;Ascensor, Balcón, Barra estilo americano, Cocina Integral, Colegios / Universidades, Depósito / Bodega, Instalación de gas, Parqueadero Visitantes, Parques cercanos, Portería / Recepción, Supermercados / C.Comerciales, Terraza;Descubra este encantador apartamento que redefine la vida urbana con un equilibrio perfecto entre comodidad, estilo y ubicación. Este hermoso inmueble se distingue por su excelente iluminación natural y una amplitud generosa en cada uno de sus espacios, creando un ambiente cálido y acogedor. Disfrute de momentos de relajación y esparcimiento en su balcón privado, un espacio ideal para disfrutar de un café matutino o de la tranquilidad de la tarde.La propiedad incluye un parqueadero escriturado y un práctico depósito, ofreciendo soluciones de almacenamiento y seguridad para su vehículo y pertenencias. Las áreas comunes del edificio han sido diseñadas pensando en su bienestar y entretenimiento, ofreciendo una espectacular terraza con vistas panorámicas, una moderna zona BBQ perfecta para reuniones sociales, y un elegante salón social ideal para eventos y celebraciones.La ubicación es, sin duda, uno de sus mayores atractivos. Estratégicamente situado, este apartamento le permite disfrutar de la cercanía al reconocido Centro Comercial Centro Mayor, donde encontrará una amplia oferta de tiendas, restaurantes y entretenimiento. Además, cuenta con fácil acceso a diversas rutas del SITP, garantizando una excelente conectividad con toda la ciudad. La proximidad a supermercados, cafés y otros servicios esenciales añade un valor incalculable a su calidad de vida, permitiéndole tener todo lo que necesita a pocos pasos de su hogar. Este apartamento no es solo una vivienda, es una oportunidad para vivir la vida que siempre ha deseado en un entorno privilegiado.;4,5846865;-74,1188764
https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-helenita-bogota/192936877;192936877;Apartamento;Usado;320000000;156000,0;La Clarita, Bogotá, d.c.;3;57,0;57,0;57,0;3;2;1,0;1 a 8 años;5,0;3,0;Ascensor, Balcón, Cocina Integral, Cocina tipo Americano, Garaje(s), Hall de Alcobas, Loft, Piso en Baldosa /  Mármol, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Zona de lavandería;SE VENDE EN SANTA HELENITA APARTAMENTO 57 METROS CON DOS AÑOS DE CONSTRUCCION QUINTO PISO EXTERIOR CON BALCON ASCENSOR PARQUEADERO CUBIERTO SALA COMEDOR COCINA TIPO AMERICANO TRES ALCOBAS DOS BAÑOS ZONA DE LAVANDERIA TERRAZA CON BBQ CERCA A TRANSPORTE PUBLICO SE RECIBEN CREDITOS HIPOTECARIOS;4,6904117;-74,1027069
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-tintal-bogota/193509509;193509509;Apartamento;Usado;300000000;;Kennedy, Bogotá, d.c. | Tintala, Bogotá, d.c.;3;66,0;66,0;55,0;3;2;1,0;1 a 8 años;11,0;;Ascensor, Balcón, Calentador, Citófono, Closet, Cocina tipo Americano, Gimnasio, Instalación de gas, Piscina, Sauna / Turco / Jacuzzi, Zona de BBQ, Zona Infantil;Apartamento en venta en Conjunto Residencial Castilla ImperialExcelente oportunidad de adquirir apartamento ubicado en el Tintal, dentro del conjunto residencial Castilla Imperial, un sector residencial con buena proyección de valorización y fácil acceso a vías principales, transporte público, comercio, supermercados, colegios y servicios cercanos.El inmueble cuenta con 66.08 m², con una distribución funcional que permite aprovechar cada espacio de manera cómoda. Dispone de 3 habitaciones, 2 baños, sala comedor, balcón y parqueadero, ideal para familias o quienes buscan una vivienda en un entorno tranquilo y bien ubicado.El apartamento hace parte de un proyecto relativamente reciente, lo que permite disfrutar de instalaciones en buen estado dentro de un conjunto residencial organizado.Opciones de compra:• Cesión de leasing habitacional con Davivienda, sujeta a aprobación de la entidad financiera.• Compra de contado.;4,646721219014;-74,151776048425
https://www.fincaraiz.com.co/apartamento-en-venta-en-nueva-castilla-bogota/193403928;193403928;Apartamento;Usado;320000000;;Kennedy, Bogotá, d.c. | Tintala, Bogotá, d.c.;3;62,0;62,0;68,0;3;2;1,0;1 a 8 años;;;Ascensor, Balcón, Baño Auxiliar, Calentador, Cerca a sector comercial, Cerca centro comercial, Instalación de gas, Parqueadero Visitantes, Piscina, Piso en Madera, Portería / Recepción, Salón Comunal;SE VENDE ..!!ESPECTACULAR APTO CON BALCON, De 62 mts privados. Con excelente vista e iluminación, puerta de seguridad, ascensor, consta de sala comedor, cocina integral abierta, zona de lavandería, 3 alcobas, con sus closets y principal con baño, baño auxiliar, pisos laminados en su totalidad, cortinas Sheer Elegance, divisiones de baño en vidrio, parqueadero privado. El conjunto cuenta en sus zonas comunes con piscina, gimnasio y zona infantil, 2 salones comunales. Zona residencial. Con vías de acceso como la Avenida Guayacanes y Avenida Alsacia, cerca a la Avenida Ciudad de Cali, biblioteca el Tintal, hospital El Tintal, Homecenter, Universidad Agustiniana y Centro Comercial El Tintal. 762-546;4,6552539;-74,1546281
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-tintal-bogota/193270784;193270784;Apartamento;Usado;349000000;214944,0;Kennedy, Bogotá, d.c. | Tintala, Bogotá, d.c.;3;61,0;61,0;61,0;3;2;1,0;1 a 8 años;4,0;12,0;Ascensor, Balcón, Barra estilo americano, Baño Auxiliar, Calentador, Canchas Deportivas, Instalación de gas, Parques cercanos, Piscina, Piso en Baldosa /  Mármol, Portería / Recepción, Salón Comunal;Descubre este elegante apartamento en venta, en el exclusivo Conjunto Residencial aragon de castilla reservado, ubicado en uno de los sectores de mayor desarrollo y valorización del occidente de Bogota , ofrece un diseño moderno y funcional, ideal para quienes buscan calidad de vida en la ciudad, apartamento  de tres habitaciones amplias, 2 baños, cocina equipada y una bonita e iluminada zona social. Este luminoso apartamento destaca por sus acabados de alta calidad, cada detalle ha sido cuidadosamente seleccionado para ofrecer un ambiente de lujo y confort Una excelente inversión y incluyendo parqueadero cubierto.;4,6556576;-74,1547126
https://www.fincaraiz.com.co/apartamento-en-venta-en-fontibon-bogota/193419801;193419801;Apartamento;Usado;310000000;380000,0;Fontibon, Bogotá, d.c.;3;50,0;50,0;48,0;2;2;1,0;1 a 8 años;8,0;14,0;Ascensor, Balcón, Barra estilo americano, Baño Auxiliar, Caldera, Cocina Integral, Parqueadero Visitantes, Parques cercanos, Portería / Recepción, Salón Comunal, Supermercados / C.Comerciales, Terraza;Apartamento en venta negociable en piso 8, ascensores, dos habitaciones, dos baños uno privado en habitacion principal, balcon, espacio de ropas para lavadora y lavadero, cuenta con parqueadero y deposito, excelente sector.;4,6685232263427;-74,138945578539
https://www.fincaraiz.com.co/apartamento-en-venta-en-lijaca-bogota/193194469;193194469;Apartamento;Usado;275000000;220000,0;Usaquen, Bogotá, d.c. | Horizontes norte, Bogotá, d.c.;3;44,0;44,0;44,0;3;2;1,0;1 a 8 años;16,0;;Ascensor, Balcón, Baño Auxiliar, Calentador, Circuito cerrado de TV, Citófono, Parques cercanos, Piso en Baldosa /  Mármol, Portería / Recepción, Salón Comunal, Sobre vía principal, Supermercados / C.Comerciales;Descubra este excepcional apartamento estratégicamente ubicado en el codiciado norte de Bogotá, ofreciendo una combinación perfecta de comodidad y estilo de vida urbano. Disfrute de la facilidad de acceso al transporte público y déjese cautivar por una hermosa vista panorámica de la ciudad que transformará cada día. Este luminoso inmueble cuenta con tres habitaciones, dos baños completos, una  sala comedor que se extiende hacia un encantador balcón, y una practica cocina con zona de ropas. Su privilegiada ubicación esquinera dentro del edificio garantiza una inmejorable iluminación natural durante todo el día, creando ambientes cálidos y acogedores. Una oportunidad única para vivir en un espacio diseñado para su bienestar. Precio negociable, se escuchan propuestas.;4,7619083;-74,027158
https://www.fincaraiz.com.co/apartamento-en-venta-en-nueva-castilla-bogota/193131299;193131299;Apartamento;Usado;280000000;204000,0;Kennedy, Bogotá, d.c. | Tintala, Bogotá, d.c.;3;47,0;47,0;47,0;2;2;1,0;1 a 8 años;;;Ascensor, Balcón, Barra estilo americano, Baño Auxiliar, Bombas de gasolina, Calentador, Planta Eléctrica, Portería / Recepción, Portería / Vigilancia, Puerta eléctrica, Salón Comunal, Servicios independientes;Se vende acogedor apartamento ubicado en el conjunto BURGOS en Nueva castilla, un sector residencial y en crecimiento y de alta valorizacion , Su distribución integral SALA COMEDOR  con cocina abierta , creando un ambiente practico y funcional.incluye garaje propio .El conjunto es tipo Club House con espacios diseñados para disfrutar con la familia , zonas verdes  , áreas  infantiles y ambiente tranquilo proyecto casi nuevo .Contactame SANDRA MUNAR COLOMBIANA DE FINCA RAIZ ***  ***;4,6543368;-74,1542708
https://www.fincaraiz.com.co/apartamento-en-venta-en-restrepo-occidental-bogota/193088566;193088566;Apartamento;Usado;330000000;286000,0;Antonio nariño, Bogotá, d.c. | Restrepo occidental, Bogotá, d.c.;3;54,75;54,75;;2;2;1,0;1 a 8 años;4,0;1,0;Ascensor, Balcón, Baño Auxiliar, Citófono, Cocina Integral, Colegios / Universidades, Salón Comunal, Sobre vía principal, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Vigilancia;Apartamento ubicado en el Barrio Restrepo, en el Edicio Montearroyo en frente del colegio Guillermo Leon Valencia, el edificio cuenta con recepción, salón social, ascensor, área de terraza y shut de basuras en cada piso. El apartamento está ubicado en el cuarto piso, consta de sala, comedor, cocina integral, zona de ropas, dos habitaciones, dos baños (la habitación prinicipal tiene baño dentro de la habitación), balcón con vista exterior y parqueadero propio el cual tiene capacidad para guardar un carro y una moto. El sector cuenta con muy buena conectividad y vias de acceso las cuales quedan a pocos minutos, como la Avenida Caracas, la Avenida 1° de Mayo, la Carrera 24 y la Avenida Ciudad de Quito (Cra 30), queda cerca de la Plaza de Mercado del Restrepo y la Iglesia de la Valvanera, adicional tiene todo el comercio muy cerca como Bancos, Notarias, Ventanilla de movilidad, Almacenes de cadena, tiendas y demás. Cel ***3002967088;4,5890933384102;-74,101903788112
https://www.fincaraiz.com.co/apartamento-en-venta-en-suba-la-campi%C3%B1a-bogota/193452174;193452174;Apartamento;Usado;340000000;248000,0;Suba, Bogotá, d.c. | Antonio Granados, Bogotá, d.c.;3;70,0;70,0;;3;2;1,0;1 a 8 años;;7,0;Ascensor, Balcón, Baño Auxiliar, Calentador, Citófono, Cocina tipo Americano, Piso en Baldosa /  Mármol, Portería / Recepción, Salón Comunal, Salón de Juegos, Sauna / Turco / Jacuzzi, Sauna / Turco / Jacuzzi;En Reserva de la Campiña, Bogotá, se encuentra disponible un apartamento moderno y luminoso de 70 m², justo frente a Salud Total Virrey Solís. Cuenta con sala-comedor, cocina tipo americana, cuarto de ropas, dos baños (con divisiones en vidrio templado), tres habitaciones con closet (la principal incluye balcón), ascensor y parqueadero cubierto propio, con pisos de porcelanato y encortinado. El conjunto residencial ofrece zona BBQ, gimnasio, salón de juegos, sauna, jacuzzi, salón social y parqueadero para visitantes, además de vigilancia las 24 horas. Está cerca de la estación Transmilenio La Campiña, centros comerciales y varias vías principales. El precio es de $340 millones.;4,7415698298654;-74,088668784656
https://www.fincaraiz.com.co/apartamento-en-venta-en-lijaca-bogota/193298320;193298320;Apartamento;Usado;340000000;413000,0;Usaquen, Bogotá, d.c. | Verbenal san antonio, Bogotá, d.c.;3;67,0;67,0;;3;2;1,0;1 a 8 años;3,0;1,0;Ascensor, Balcón, Barra estilo americano, Baño Auxiliar, Citófono, Cocina Integral, Depósito / Bodega, Garaje(s), Hall de Alcobas, Instalación de gas, Parques cercanos, Supermercados / C.Comerciales;Descubra este encantador apartamento en el Edificio 189PLUS (Muy importante tener en cuenta que es Torre No Conjunto Cerrado) de 67 m², estratégicamente ubicado en un tercer piso, que ofrece un estilo de vida moderno y conveniente. Este luminoso hogar cuenta con una distribución de  2 baños completos, 3 confortables habitaciones, una espaciosa sala comedor ideal para el entretenimiento, y una cocina integral que invita a la creatividad culinaria. Disfrute de momentos de relajación en su balcón privado. El edificio, completamente sistematizado, garantiza seguridad y eficiencia, y cuenta con ascensor para su comodidad. Además, la propiedad incluye un parqueadero y un práctico depósito en el sótano. Administración al año presente tiene un costo de $413.000 con pronto pago antes del 10 de cada mes, administración plena $474.600.La ubicación es inmejorable, rodeada de prestigiosos centros comerciales como Santa Fe, Multiplaza 183 y Plaza Norte, así como supermercados D1 y ARA para sus compras diarias. La oferta educativa es excepcional, con colegios de renombre como el Colegio Unión Colombia, el Colegio Aquileo Parra (IED) y el Mutis School a pocos minutos. Para la educación superior, también podrá movilizarse fácilmente a  la Universidad de San Buenaventura (Sede Norte), la Universidad de la Salle (Sede Norte) y la Universidad El Bosque (ubicada más al sur por la Av. Carrera 9). La cercanía a hospitales y clínicas garantiza tranquilidad. Disfrute de la naturaleza en los parques cercanos como Parque Andalucía Usaquén, Parque San Antonio Verbenal y Parque El Verbenal. La conectividad es excelente, con la estación de Transmilenio Calle 187 y paradas de SITP a poca distancia, y fácil acceso a importantes vías como la Avenida Carrera 7, Autopista Norte, Avenida Carrera 9 y Calle 183 (Av. San Antonio). Este apartamento es la combinación perfecta de confort, ubicación y accesibilidad.;4,7662823;-74,0304019
https://www.fincaraiz.com.co/apartamento-en-venta-en-santander-bogota/192925546;192925546;Apartamento;Usado;326000000;;Antonio nariño, Bogotá, d.c. | La fragua, Bogotá, d.c.;3;59,0;;59,0;2;2;1,0;1 a 8 años;4,0;1,0;Ascensor, Balcón, Baño Auxiliar, Calentador, Circuito cerrado de TV, Citófono, Instalación de gas, Parqueadero Visitantes, Parques cercanos, Portería / Recepción, Salón Comunal, Supermercados / C.Comerciales;"Apartamento en venta — 59 m², vista exterior, 4.º piso; acceso por ascensor; 2 habitaciones, 2 baños, sala comedor, cocina integral, estudio y zona de lavandería; piso laminado en zona social y habitaciones y piso cerámico en cocina y baños. Incluye parqueadero de moto de uso común exclusivo (4) y depósito de uso común exclusivo (30); el conjunto cuenta con zona infantil, salón de juegos, gimnasio, depósito, parqueadero comunal de carros y vigilancia privada 24/7. Ubicación: cerca al Centro Comercial Centro Mayor, almacenes Éxito, Olímpica, Ara, D1, colegios Parroquial Del Santo Cura De Ars y San Jorge Central, universidades UNAD y Politécnico Grancolombiano, estaciones Transmilenio NQS Calle 30 Sur y Transmilenio SENA; vías de acceso por Cra. 27 y Av. 1° de Mayo.Contáctame para más información y para agendar visita.";4,5932146;-74,107777
https://www.fincaraiz.com.co/apartamento-en-venta-en-bravo-paez-bogota/192998018;192998018;Apartamento;Usado;290000000;246000,0;Rafael uribe, Bogotá, d.c. | Bravo paez, Bogotá, d.c.;3;72,0;;68,0;2;2;1,0;1 a 8 años;4,0;3,0;Ascensor, Balcón, Citófono, Cocina Integral, Colegios / Universidades, En conjunto cerrado, Parqueadero Visitantes, Parques cercanos, Portería / Recepción, Supermercados / C.Comerciales, Trans. Público cercano, Vigilancia;EXCELENTE APARTAMENTO  UBICADO EN EL BARRIO BRAVO PAEZ  CON ASCENSOR CITOFONO  PORTERIA 24 HORAS  COCIINA. AREA DE ROPAS,  CALENTADOR , GAS NATURAL, TERRAZA  BALCON SOLO LOS 4 tos  PISOS LA TIENEN PRECIO NEGOCIABLE.;4,5835413;-74,1166847
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-tintal-bogota/193242790;193242790;Apartamento;Usado;350000000;282000,0;Kennedy, Bogotá, d.c. | Tintala, Bogotá, d.c.;3;68,0;68,0;68,0;3;2;1,0;1 a 8 años;18,0;1,0;Ascensor, Balcón, Barra estilo americano, Baño Auxiliar, Calentador, Cancha de Squash, Patio, Piscina, Planta Eléctrica, Portería / Recepción, Salón Comunal, Salón de Juegos;VENTA DIRECTA SIN INTERMEDIARIOSCastilla Imperial – Avenida Calle 8 #86-65 ---------- Ubicación estratégica, cerca de todo lo que necesitas: Avenida Boyacá, Avenida Ciudad de Cali, Avenida Américas y Avenida Guayacanes. Centro Comercial Tintal Plaza, Multiplaza, El Edén y Hayuelos. colegio Liceo El Castillo. Universidad Agustiniana. Homecenter, Éxito, D1, Ara y Colsubsidio. Fácil acceso a rutas SITP.imperdible en una zona en crecimiento - Apartamento con acabados modernos de alta calidad ---------- Hermoso apartamento – Amplio 68 m² – 3 alcobas con clóset, blackout y cortinas sheer screen instaladasPiso 18 – Vista increíbleLuz natural y aire fresco todo el día2 baños modernos completos (alcoba principal con baño privado)Pisos laminados en habitaciones y zona social / cerámica en cocina y baños Sala – comedor BalcónCocina integralZona de ropas independiente con tendederoPuerta principal con chapa de seguridadParqueadero privado cubierto e independiente en sótano---------- Conjunto Residencial Castilla Imperial Vigilancia 24/7 para total seguridadConjunto cerrado con amenidadesPiscina para adultos y niñosSaunaSalón de juegosDos salones socialesParque infantilParqueaderos para visitantes y de bicicletasArea CoworkingGimnasio con salones de spinning, aeróbicos y multifuerzaTerrazas de reposo y zona de BBQCancha de squashSalones de yoga y de descansoAscensoresParques cercanos---------- Información financiera:El inmueble cuenta con leasing habitacional con Bancolombia, cedible al compradorSaldo aproximado: $131 millones Tasa actual: 9% Cuota Mensual ***Meses Faltantes 104También se puede cancelar el leasing previamente para compradores con otro crédito hipotecario o pago de contado---------- Excelente oportunidad de inversión o vivienda familiar.Contacto directo – sin comisiones.;4,6469725;-74,1519477
